run,year,n,marrs,births,randDs,cullDs,GenetDes,GeneaDes,YDes,MtDes,nCents,nAlleles,nBlocks,TotFitness,nMuts,PercSeedGenoRet,AvSeedGenoCov,AvHet
1,0,100,38,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,100,1000,676,2744,0,373,0,21,8,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,200,1000,1609,4145,0,1198,0,111,17,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,300,1000,1708,4026,0,958,0,557,12,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,400,1000,1677,3915,0,955,0,993,7,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,500,1000,1693,3913,0,928,0,999,4,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,600,1000,1622,3798,0,681,0,1000,0,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,700,1000,1618,3786,0,661,0,1000,0,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,800,1000,1604,3771,0,712,0,1000,0,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,900,1000,1635,3637,0,555,0,1000,0,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,1000,1000,1692,3873,0,762,0,1000,0,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,1100,1000,1658,3774,0,846,0,1000,0,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,1200,1000,1676,3951,0,894,0,1000,0,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,1300,1000,1681,3899,0,832,0,1000,0,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,1400,1000,1681,3923,0,842,0,1000,0,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,1500,1000,1692,3903,0,852,0,1000,0,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,1600,1000,1657,3790,0,749,0,1000,0,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,1700,1000,1673,3854,0,725,0,1000,0,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,1800,1000,1679,3911,0,897,0,1000,0,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,1900,991,1679,3877,0,764,0,991,0,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
1,2000,1000,1686,4023,0,919,0,1000,0,0,0,0,0,0,0,NaN,0.0,%!f(int=00),%!f(int=00),%!f(int=00)
